"","CLIENTE","FREQ_COMPRAS","INTERVALO_MAX","cluster"
"106",50493928,262,196,"cluster_2"
"107",50494441,255,17,"cluster_2"
"108",50494636,390,26,"cluster_2"
"109",50495041,245,48,"cluster_2"
"110",50496217,288,37,"cluster_2"
"111",50496294,242,61,"cluster_2"
"112",50496822,252,20,"cluster_2"
"113",50496828,160,22,"cluster_2"
"114",50496986,402,129,"cluster_2"
"115",50497690,158,17,"cluster_2"
"116",50497810,260,16,"cluster_2"
"117",50497846,390,87,"cluster_2"
"118",50498517,234,31,"cluster_2"
"119",50498917,473,12,"cluster_2"
"120",50499751,527,11,"cluster_2"
"121",50500027,298,79,"cluster_2"
"122",50500041,507,13,"cluster_2"
"123",50500876,175,18,"cluster_2"
"124",50500894,194,95,"cluster_2"
"125",50501401,225,14,"cluster_2"
"126",50501985,242,19,"cluster_2"
"127",50502158,665,9,"cluster_2"
"128",50502494,172,27,"cluster_2"
"129",50503215,406,15,"cluster_2"
"130",50504355,575,10,"cluster_2"
"131",50505200,245,71,"cluster_2"
"132",50506289,393,12,"cluster_2"
"133",50507548,496,48,"cluster_2"
"134",50509560,146,25,"cluster_2"
"135",50510255,150,17,"cluster_2"
"136",50510310,203,64,"cluster_2"
"137",50511323,285,28,"cluster_2"
"138",50511665,148,27,"cluster_2"
"139",50513002,527,55,"cluster_2"
"140",50513883,225,19,"cluster_2"
"141",50513992,702,233,"cluster_2"
"142",50514150,279,14,"cluster_2"
"143",50514388,202,27,"cluster_2"
"144",50514527,855,20,"cluster_2"
"145",50515696,276,130,"cluster_2"
"146",50516072,356,23,"cluster_2"
"147",50516109,173,41,"cluster_2"
"148",50519714,156,26,"cluster_2"
"149",50520068,149,19,"cluster_2"
"150",50520939,546,18,"cluster_2"
"151",50522295,417,28,"cluster_2"
"152",50523440,298,22,"cluster_2"
"153",50524604,628,10,"cluster_2"
"154",50526095,368,30,"cluster_2"
"155",50527502,390,96,"cluster_2"
"156",50527772,486,41,"cluster_2"
"157",50528804,185,48,"cluster_2"
"158",50529207,515,10,"cluster_2"
"159",50532212,412,20,"cluster_2"
"160",50532928,296,23,"cluster_2"
"161",50533197,152,23,"cluster_2"
"162",50534599,186,14,"cluster_2"
"163",50535282,314,39,"cluster_2"
"164",50537572,461,9,"cluster_2"
"165",50538880,374,15,"cluster_2"
"166",50539580,484,18,"cluster_2"
"167",50540551,404,37,"cluster_2"
"168",50541440,176,26,"cluster_2"
"169",50546386,239,78,"cluster_2"
"170",50546974,261,17,"cluster_2"
"171",50548374,278,174,"cluster_2"
"172",50549202,192,21,"cluster_2"
"173",50549732,233,24,"cluster_2"
"174",50550405,281,24,"cluster_2"
"175",50550752,202,51,"cluster_2"
"176",50552458,571,15,"cluster_2"
"177",50554364,518,276,"cluster_2"
"178",50555426,274,36,"cluster_2"
"179",50557942,983,17,"cluster_2"
"180",50559070,549,24,"cluster_2"
"181",50561109,217,20,"cluster_2"
"182",50561548,390,45,"cluster_2"
"183",50561626,685,13,"cluster_2"
"184",50563572,259,26,"cluster_2"
"185",50563793,197,12,"cluster_2"
"186",50564067,314,9,"cluster_2"
"187",50564280,483,200,"cluster_2"
"188",50564736,556,30,"cluster_2"
"189",50564767,332,26,"cluster_2"
"190",50565001,262,32,"cluster_2"
"191",50565170,181,22,"cluster_2"
"192",50565373,720,10,"cluster_2"
"193",50565600,534,11,"cluster_2"
"194",50565853,293,147,"cluster_2"
"195",50566087,633,13,"cluster_2"
"196",50566523,180,38,"cluster_2"
"197",50566657,308,14,"cluster_2"
"198",50567772,159,16,"cluster_2"
"199",50567803,444,19,"cluster_2"
"200",50567828,276,107,"cluster_2"
"201",50568744,605,11,"cluster_2"
"202",50568782,247,200,"cluster_2"
"203",50569011,280,27,"cluster_2"
"204",50569281,360,28,"cluster_2"
"205",50569787,255,34,"cluster_2"
"206",50569927,263,19,"cluster_2"
"207",50570045,368,22,"cluster_2"
"208",50570325,268,10,"cluster_2"
"209",50571128,185,24,"cluster_2"
"210",50571507,313,27,"cluster_2"
"211",50572284,567,40,"cluster_2"
"212",50574175,670,178,"cluster_2"
"213",50574547,532,11,"cluster_2"
"214",50575336,352,20,"cluster_2"
"215",50576009,157,17,"cluster_2"
"216",50576494,193,34,"cluster_2"
"217",50576550,438,18,"cluster_2"
"218",50576608,261,55,"cluster_2"
"219",50576959,312,26,"cluster_2"
"220",50577012,221,21,"cluster_2"
"221",50577486,276,15,"cluster_2"
"222",50578438,158,19,"cluster_2"
"223",50578732,577,22,"cluster_2"
"224",50579060,150,22,"cluster_2"
"225",50579251,824,9,"cluster_2"
"226",50579438,203,43,"cluster_2"
"227",50580756,471,11,"cluster_2"
"228",50581324,420,12,"cluster_2"
"229",50581928,314,16,"cluster_2"
"230",50581930,849,13,"cluster_2"
"231",50583007,159,19,"cluster_2"
"232",50583717,386,19,"cluster_2"
"233",50584447,443,31,"cluster_2"
"234",50585374,476,13,"cluster_2"
"235",50585515,358,21,"cluster_2"
"236",50586072,203,29,"cluster_2"
"237",50586239,446,14,"cluster_2"
"238",50586857,189,42,"cluster_2"
"239",50587770,585,70,"cluster_2"
"240",50587809,212,49,"cluster_2"
"241",50587814,419,35,"cluster_2"
"242",50590711,193,40,"cluster_2"
"243",50590750,289,15,"cluster_2"
"244",50591112,247,58,"cluster_2"
"245",50591340,229,76,"cluster_2"
"246",50591547,577,31,"cluster_2"
"247",50592450,923,9,"cluster_2"
"248",50592674,214,29,"cluster_2"
"249",50592979,141,20,"cluster_2"
"250",50593478,472,15,"cluster_2"
"251",50593746,1003,10,"cluster_2"
"252",50593828,258,23,"cluster_2"
"253",50594472,283,90,"cluster_2"
"254",50594630,615,10,"cluster_2"
"255",50595295,149,22,"cluster_2"
"256",50595654,284,136,"cluster_2"
"257",50596095,492,17,"cluster_2"
"258",50596230,277,20,"cluster_2"
"259",50597082,317,18,"cluster_2"
"260",50597374,366,29,"cluster_2"
"261",50597434,173,27,"cluster_2"
"262",50597522,376,9,"cluster_2"
"263",50598044,234,3,"cluster_2"
"264",50598719,283,60,"cluster_2"
"265",50598749,399,118,"cluster_2"
"266",50599567,364,18,"cluster_2"
"267",50599737,382,37,"cluster_2"
"268",50601038,249,22,"cluster_2"
"269",50601130,271,73,"cluster_2"
"270",50601290,281,14,"cluster_2"
"271",50601457,733,21,"cluster_2"
"272",50601583,322,15,"cluster_2"
"273",50601697,553,47,"cluster_2"
"274",50601968,655,34,"cluster_2"
"275",50602144,491,42,"cluster_2"
"276",50602640,349,31,"cluster_2"
"277",50602690,726,10,"cluster_2"
"278",50603155,351,14,"cluster_2"
"279",50603317,232,31,"cluster_2"
"280",50603413,339,28,"cluster_2"
"281",50603767,869,88,"cluster_2"
"282",50604004,150,35,"cluster_2"
"283",50604059,545,15,"cluster_2"
"284",50604537,299,116,"cluster_2"
"285",50604698,617,23,"cluster_2"
"286",50605396,350,18,"cluster_2"
"287",50605675,361,13,"cluster_2"
"288",50606210,819,14,"cluster_2"
"289",50606348,150,21,"cluster_2"
"290",50606521,365,16,"cluster_2"
"291",50607719,292,48,"cluster_2"
"292",50608880,412,50,"cluster_2"
"293",50608987,172,26,"cluster_2"
"294",50609615,399,134,"cluster_2"
"295",50609709,412,15,"cluster_2"
"296",50609779,275,106,"cluster_2"
"297",50610869,673,11,"cluster_2"
"298",50611126,853,19,"cluster_2"
"299",50612159,739,10,"cluster_2"
"300",50612469,201,14,"cluster_2"
"301",50613132,366,19,"cluster_2"
"302",50613526,436,75,"cluster_2"
"303",50614172,299,144,"cluster_2"
"304",50614852,567,18,"cluster_2"
"305",50615154,185,14,"cluster_2"
"306",50616241,299,200,"cluster_2"
"307",50616531,550,25,"cluster_2"
"308",50616909,432,85,"cluster_2"
"309",50617111,169,63,"cluster_2"
"310",50617328,246,46,"cluster_2"
"311",50617707,532,43,"cluster_2"
"312",50617738,173,48,"cluster_2"
"313",50618080,222,41,"cluster_2"
"314",50618347,314,42,"cluster_2"
"315",50618795,173,16,"cluster_2"
"316",50620520,259,24,"cluster_2"
"317",50621894,361,27,"cluster_2"
"318",50621906,514,138,"cluster_2"
"319",50622143,260,47,"cluster_2"
"320",50623383,161,36,"cluster_2"
"321",50623504,380,12,"cluster_2"
"322",50624707,529,13,"cluster_2"
"323",50625096,257,34,"cluster_2"
"324",50625675,167,58,"cluster_2"
"325",50625851,799,29,"cluster_2"
"326",50625940,208,31,"cluster_2"
"327",50627345,225,24,"cluster_2"
"328",50627969,864,15,"cluster_2"
"329",50628812,226,97,"cluster_2"
"330",50629082,933,9,"cluster_2"
"331",50629132,157,28,"cluster_2"
"332",50629198,178,35,"cluster_2"
"333",50629811,270,26,"cluster_2"
"334",50630583,189,55,"cluster_2"
"335",50630900,262,27,"cluster_2"
"336",50631284,188,21,"cluster_2"
"337",50631318,202,26,"cluster_2"
"338",50632270,197,28,"cluster_2"
"339",50632299,167,43,"cluster_2"
"340",50632688,168,38,"cluster_2"
"341",50633826,468,10,"cluster_2"
"342",50634228,742,24,"cluster_2"
"343",50634508,293,14,"cluster_2"
"344",50634848,662,26,"cluster_2"
"345",50635402,180,47,"cluster_2"
"346",50635470,252,37,"cluster_2"
"347",50635629,434,16,"cluster_2"
"348",50636141,434,6,"cluster_2"
"349",50637567,335,13,"cluster_2"
"350",50637861,475,30,"cluster_2"
"351",50638236,963,19,"cluster_2"
"352",50638447,321,14,"cluster_2"
"353",50639452,230,21,"cluster_2"
"354",50640324,285,16,"cluster_2"
"355",50640741,417,76,"cluster_2"
"356",50641405,188,17,"cluster_2"
"357",50642289,261,19,"cluster_2"
"358",50642485,198,14,"cluster_2"
"359",50642613,189,36,"cluster_2"
"360",50642660,210,29,"cluster_2"
"361",50643671,844,9,"cluster_2"
"362",50644181,525,49,"cluster_2"
"363",50644878,592,15,"cluster_2"
"364",50645178,300,30,"cluster_2"
"365",50646266,488,11,"cluster_2"
"366",50646407,149,14,"cluster_2"
"367",50646747,295,161,"cluster_2"
"368",50646883,235,57,"cluster_2"
"369",50647648,465,25,"cluster_2"
"370",50647676,437,17,"cluster_2"
"371",50647762,742,14,"cluster_2"
"372",50647983,186,30,"cluster_2"
"373",50648442,605,14,"cluster_2"
"374",50648643,199,30,"cluster_2"
"375",50648773,157,31,"cluster_2"
"376",50649225,246,24,"cluster_2"
"377",50649802,281,126,"cluster_2"
"378",50649805,462,14,"cluster_2"
"379",50650311,763,22,"cluster_2"
"380",50651469,508,11,"cluster_2"
"381",50652182,210,30,"cluster_2"
"382",50652458,296,15,"cluster_2"
"383",50652979,349,196,"cluster_2"
"384",50653003,217,18,"cluster_2"
"385",50654810,651,20,"cluster_2"
"386",50655100,207,29,"cluster_2"
"387",50655115,206,25,"cluster_2"
"388",50655935,1147,16,"cluster_2"
"389",50656868,226,26,"cluster_2"
"390",50658879,607,18,"cluster_2"
"391",50659387,287,27,"cluster_2"
"392",50659723,278,66,"cluster_2"
"393",50659729,255,49,"cluster_2"
"394",50660470,171,24,"cluster_2"
"395",50660701,273,15,"cluster_2"
"396",50660738,177,18,"cluster_2"
"397",50660776,168,19,"cluster_2"
"398",50661314,357,15,"cluster_2"
"399",50661383,217,120,"cluster_2"
"400",50662258,196,25,"cluster_2"
"401",50662357,581,16,"cluster_2"
"402",50662571,168,21,"cluster_2"
"403",50662726,703,39,"cluster_2"
"404",50664443,487,11,"cluster_2"
"405",50664779,192,71,"cluster_2"
"406",50664849,225,27,"cluster_2"
"407",50667063,533,24,"cluster_2"
"408",50667341,395,14,"cluster_2"
"409",50668384,183,21,"cluster_2"
"410",50668543,276,33,"cluster_2"
"411",50668987,254,22,"cluster_2"
"412",50669942,642,34,"cluster_2"
"413",50670183,190,17,"cluster_2"
"414",50670401,252,73,"cluster_2"
"415",50671436,327,19,"cluster_2"
"416",50672121,214,31,"cluster_2"
"417",50672651,390,29,"cluster_2"
"418",50672671,220,22,"cluster_2"
"419",50672734,527,29,"cluster_2"
"420",50673668,311,46,"cluster_2"
"421",50674973,237,42,"cluster_2"
"422",50675258,242,103,"cluster_2"
"423",50675866,527,15,"cluster_2"
"424",50675959,402,42,"cluster_2"
"425",50676340,177,20,"cluster_2"
"426",50676346,869,9,"cluster_2"
"427",50676385,203,19,"cluster_2"
"428",50676586,220,10,"cluster_2"
"429",50676878,254,62,"cluster_2"
"430",50677220,621,40,"cluster_2"
"431",50678210,283,188,"cluster_2"
"432",50678458,380,66,"cluster_2"
"433",50679440,217,13,"cluster_2"
"434",50679541,558,12,"cluster_2"
"435",50679772,246,23,"cluster_2"
"436",50680582,154,41,"cluster_2"
"437",50680821,571,21,"cluster_2"
"438",50680963,159,41,"cluster_2"
"439",50682352,248,27,"cluster_2"
"440",50682475,221,48,"cluster_2"
"441",50683036,801,26,"cluster_2"
"442",50683646,209,89,"cluster_2"
"443",50683993,206,75,"cluster_2"
"444",50685943,264,196,"cluster_2"
"445",50685949,244,34,"cluster_2"
"446",50686261,198,84,"cluster_2"
"447",50686333,174,31,"cluster_2"
"448",50686915,273,91,"cluster_2"
"449",50687558,271,66,"cluster_2"
"450",50687619,492,17,"cluster_2"
"451",50687766,437,9,"cluster_2"
"452",50687845,232,21,"cluster_2"
"453",50688659,289,25,"cluster_2"
"454",50688813,318,31,"cluster_2"
"455",50688821,447,15,"cluster_2"
"456",50689419,230,21,"cluster_2"
"457",50689548,567,59,"cluster_2"
"458",50689968,287,23,"cluster_2"
"459",50690855,746,19,"cluster_2"
"460",50692725,253,18,"cluster_2"
"461",50692945,314,27,"cluster_2"
"462",50694328,185,22,"cluster_2"
"463",50694758,172,76,"cluster_2"
"464",50694809,432,156,"cluster_2"
"465",50694901,297,15,"cluster_2"
"466",50695492,371,24,"cluster_2"
"467",50695687,166,26,"cluster_2"
"468",50695892,851,13,"cluster_2"
"469",50696008,164,30,"cluster_2"
"470",50697898,278,28,"cluster_2"
"471",50698018,273,39,"cluster_2"
"472",50698845,481,20,"cluster_2"
"473",50698934,443,40,"cluster_2"
"474",50699051,642,15,"cluster_2"
"475",50700316,485,9,"cluster_2"
"476",50700604,513,10,"cluster_2"
"477",50702288,311,38,"cluster_2"
"478",50702763,210,35,"cluster_2"
"479",50702784,159,35,"cluster_2"
"480",50702876,160,56,"cluster_2"
"481",50703071,1074,15,"cluster_2"
"482",50703262,450,14,"cluster_2"
"483",50703326,621,22,"cluster_2"
"484",50703409,272,20,"cluster_2"
"485",50703996,145,21,"cluster_2"
"486",50705190,603,50,"cluster_2"
"487",50705417,211,39,"cluster_2"
"488",50705536,530,14,"cluster_2"
"489",50706111,443,31,"cluster_2"
"490",50706218,253,19,"cluster_2"
"491",50706623,193,20,"cluster_2"
"492",50706697,198,37,"cluster_2"
"493",50706719,289,48,"cluster_2"
"494",50706833,405,17,"cluster_2"
"495",50707259,336,14,"cluster_2"
"496",50707483,431,17,"cluster_2"
"497",50707742,469,21,"cluster_2"
"498",50709160,512,32,"cluster_2"
"499",50709344,703,22,"cluster_2"
"500",50710401,187,54,"cluster_2"
"501",50710938,547,10,"cluster_2"
"502",50712013,450,100,"cluster_2"
"503",50712067,173,51,"cluster_2"
"504",50712422,172,55,"cluster_2"
"505",50712588,236,22,"cluster_2"
"506",50713595,214,65,"cluster_2"
"507",50713882,359,24,"cluster_2"
"508",50714013,380,14,"cluster_2"
"509",50714381,181,20,"cluster_2"
"510",50714565,283,36,"cluster_2"
"511",50714896,284,31,"cluster_2"
"512",50715410,242,35,"cluster_2"
"513",50715564,333,17,"cluster_2"
"514",50715836,190,29,"cluster_2"
"515",50716094,219,37,"cluster_2"
"516",50716201,255,125,"cluster_2"
"517",50717135,890,13,"cluster_2"
"518",50717772,167,32,"cluster_2"
"519",50718513,473,16,"cluster_2"
"520",50718798,233,62,"cluster_2"
"521",50719367,564,19,"cluster_2"
"522",50719408,402,39,"cluster_2"
"523",50719648,514,14,"cluster_2"
"524",50719859,198,78,"cluster_2"
"525",50720236,180,31,"cluster_2"
"526",50720243,163,27,"cluster_2"
"527",50720364,274,100,"cluster_2"
"528",50721107,542,13,"cluster_2"
"529",50721487,256,23,"cluster_2"
"530",50722226,572,264,"cluster_2"
"531",50724293,197,30,"cluster_2"
"532",50724767,158,21,"cluster_2"
"533",50725316,335,15,"cluster_2"
"534",50725456,234,24,"cluster_2"
"535",50725640,322,25,"cluster_2"
"536",50725707,396,32,"cluster_2"
"537",50726704,855,30,"cluster_2"
"538",50727055,530,18,"cluster_2"
"539",50727284,169,18,"cluster_2"
"540",50727529,165,30,"cluster_2"
"541",50727591,582,11,"cluster_2"
"542",50727921,155,30,"cluster_2"
"543",50728036,244,32,"cluster_2"
"544",50728773,163,25,"cluster_2"
"545",50728783,396,29,"cluster_2"
"546",50728998,200,15,"cluster_2"
"547",50729652,328,18,"cluster_2"
"548",50729995,626,17,"cluster_2"
"549",50730911,318,30,"cluster_2"
"550",50731226,402,50,"cluster_2"
"551",50731386,450,19,"cluster_2"
"552",50731827,209,29,"cluster_2"
"553",50731931,489,30,"cluster_2"
"554",50732313,173,20,"cluster_2"
"555",50732400,432,23,"cluster_2"
"556",50733034,491,49,"cluster_2"
"557",50733156,206,28,"cluster_2"
"558",50733925,570,14,"cluster_2"
"559",50734051,478,22,"cluster_2"
"560",50734418,710,30,"cluster_2"
"561",50734769,232,33,"cluster_2"
"562",50735322,629,12,"cluster_2"
"563",50736086,311,16,"cluster_2"
"564",50736259,475,279,"cluster_2"
"565",50736287,506,25,"cluster_2"
"566",50736700,402,74,"cluster_2"
"567",50737604,339,24,"cluster_2"
"568",50737744,386,25,"cluster_2"
"569",50737941,212,137,"cluster_2"
"570",50738107,295,17,"cluster_2"
"571",50739216,332,39,"cluster_2"
"572",50739640,194,15,"cluster_2"
"573",50739662,197,23,"cluster_2"
"574",50739753,290,13,"cluster_2"
"575",50740008,638,75,"cluster_2"
"576",50740834,157,23,"cluster_2"
"577",50740835,824,18,"cluster_2"
"578",50740918,165,23,"cluster_2"
"579",50741076,207,19,"cluster_2"
"580",50742829,291,24,"cluster_2"
"581",50743853,165,50,"cluster_2"
"582",50743900,344,22,"cluster_2"
"583",50744329,157,16,"cluster_2"
"584",50744338,1017,12,"cluster_2"
"585",50745731,599,14,"cluster_2"
"586",50745914,234,69,"cluster_2"
"587",50745939,227,52,"cluster_2"
"588",50747047,271,28,"cluster_2"
"589",50747320,269,13,"cluster_2"
"590",50747509,746,126,"cluster_2"
"591",50747560,311,68,"cluster_2"
"592",50748103,153,25,"cluster_2"
"593",50748687,273,48,"cluster_2"
"594",50749438,415,23,"cluster_2"
"595",50749541,189,36,"cluster_2"
"596",50749833,186,73,"cluster_2"
"597",50749867,214,44,"cluster_2"
"598",50750471,303,14,"cluster_2"
"599",50750763,262,26,"cluster_2"
"600",50750773,190,26,"cluster_2"
"601",50751118,338,12,"cluster_2"
"602",50751405,431,36,"cluster_2"
"603",50751459,159,17,"cluster_2"
"604",50752024,159,36,"cluster_2"
"605",50752474,160,55,"cluster_2"
"606",50754355,587,21,"cluster_2"
"607",50754557,243,34,"cluster_2"
"608",50755989,170,22,"cluster_2"
"609",50756006,176,23,"cluster_2"
"610",50756806,283,184,"cluster_2"
"611",50757014,224,15,"cluster_2"
"612",50757150,284,46,"cluster_2"
"613",50757457,208,17,"cluster_2"
"614",50757633,314,17,"cluster_2"
"615",50757685,259,76,"cluster_2"
"616",50757912,216,30,"cluster_2"
"617",50758002,432,35,"cluster_2"
"618",50758027,339,16,"cluster_2"
"619",50758854,348,215,"cluster_2"
"620",50758981,238,17,"cluster_2"
"621",50759494,242,107,"cluster_2"
"622",50760853,188,72,"cluster_2"
"623",50760955,152,39,"cluster_2"
"624",50760967,415,28,"cluster_2"
"625",50761038,303,15,"cluster_2"
"626",50761500,633,29,"cluster_2"
"627",50762050,483,30,"cluster_2"
"628",50762226,844,21,"cluster_2"
"629",50762291,638,12,"cluster_2"
"630",50762627,247,20,"cluster_2"
"631",50762645,179,29,"cluster_2"
"632",50763473,211,84,"cluster_2"
"633",50763765,332,33,"cluster_2"
"634",50765330,346,18,"cluster_2"
"635",50765819,294,27,"cluster_2"
"636",50766195,174,24,"cluster_2"
"637",50766212,173,30,"cluster_2"
"638",50766452,219,23,"cluster_2"
"639",50766458,480,12,"cluster_2"
"640",50766728,454,53,"cluster_2"
"641",50766793,250,18,"cluster_2"
"642",50767482,318,20,"cluster_2"
"643",50767494,487,12,"cluster_2"
"644",50767738,239,17,"cluster_2"
"645",50768173,180,25,"cluster_2"
"646",50768412,256,12,"cluster_2"
"647",50768566,172,14,"cluster_2"
"648",50769006,210,20,"cluster_2"
"649",50769321,221,28,"cluster_2"
"650",50769445,318,27,"cluster_2"
"651",50771040,154,33,"cluster_2"
"652",50771453,153,20,"cluster_2"
"653",50772446,204,23,"cluster_2"
"654",50772629,266,37,"cluster_2"
"655",50773754,642,9,"cluster_2"
"656",50774834,446,13,"cluster_2"
"657",50775537,306,15,"cluster_2"
"658",50775604,196,96,"cluster_2"
"659",50775719,349,21,"cluster_2"
"660",50776037,195,35,"cluster_2"
"661",50777381,412,31,"cluster_2"
"662",50777573,380,37,"cluster_2"
"663",50779118,206,26,"cluster_2"
"664",50779201,219,15,"cluster_2"
"665",50779202,347,21,"cluster_2"
"666",50779287,151,28,"cluster_2"
"667",50779601,320,29,"cluster_2"
"668",50780298,167,34,"cluster_2"
"669",50780648,421,22,"cluster_2"
"670",50780813,733,9,"cluster_2"
"671",50781295,198,70,"cluster_2"
"672",50781552,356,16,"cluster_2"
"673",50782180,262,81,"cluster_2"
"674",50782198,335,21,"cluster_2"
"675",50782434,150,21,"cluster_2"
"676",50784272,253,21,"cluster_2"
"677",50784654,161,25,"cluster_2"
"678",50785292,359,108,"cluster_2"
"679",50786972,180,90,"cluster_2"
"680",50788311,266,14,"cluster_2"
"681",50788636,269,32,"cluster_2"
"682",50788960,199,32,"cluster_2"
"683",50791382,179,79,"cluster_2"
"684",50792468,157,30,"cluster_2"
"685",50793065,496,22,"cluster_2"
"686",50793965,275,17,"cluster_2"
"687",50794080,357,204,"cluster_2"
"688",50794229,568,20,"cluster_2"
"689",50794429,161,50,"cluster_2"
"690",50795489,292,9,"cluster_2"
"691",50795871,743,22,"cluster_2"
"692",50796777,211,24,"cluster_2"
"693",50796958,277,25,"cluster_2"
"694",50799019,314,20,"cluster_2"
"695",50799746,221,27,"cluster_2"
"696",50807615,204,104,"cluster_2"
"697",50810826,224,19,"cluster_2"
"698",50811569,182,39,"cluster_2"
"699",50812055,196,17,"cluster_2"
"700",50816623,155,25,"cluster_2"
"701",50817225,220,21,"cluster_2"
"702",50820119,345,20,"cluster_2"
"703",50820711,188,81,"cluster_2"
"704",50821176,343,19,"cluster_2"
"705",50821860,242,20,"cluster_2"
"706",50822698,412,16,"cluster_2"
"707",50826212,344,17,"cluster_2"
"708",50828487,292,24,"cluster_2"
"709",50829242,212,30,"cluster_2"
"710",50830396,222,152,"cluster_2"
"711",50832994,579,13,"cluster_2"
"712",50835787,171,15,"cluster_2"
"713",50840743,353,186,"cluster_2"
"714",50845286,416,16,"cluster_2"
"715",50847285,198,24,"cluster_2"
"716",50847499,217,36,"cluster_2"
"717",50847700,193,41,"cluster_2"
"718",50847929,429,29,"cluster_2"
"719",50848217,140,18,"cluster_2"
"720",50850105,391,99,"cluster_2"
"721",50853441,273,18,"cluster_2"
"722",50871381,266,22,"cluster_2"
"723",50875805,208,17,"cluster_2"
"724",50879612,179,18,"cluster_2"
"725",50882573,234,22,"cluster_2"
"726",50884447,682,41,"cluster_2"
"727",50884461,204,44,"cluster_2"
"728",50885373,1007,12,"cluster_2"
"729",50888733,214,59,"cluster_2"
"730",50892023,346,30,"cluster_2"
"731",50894142,427,21,"cluster_2"
"732",50894847,831,12,"cluster_2"
